"Hennepin, Minnesota, US",32,45,40.63
"Ramsey, Minnesota, US",12,16,33.33
"Dakota, Minnesota, US",8,7,-12.50
"Anoka, Minnesota, US",6,5,-16.67
"Olmsted, Minnesota, US",6,11,83.33
"Carver, Minnesota, US",3,3,0.00
"Martin, Minnesota, US",3,4,33.33
"Stearns, Minnesota, US",3,4,33.33
"Washington, Minnesota, US",3,3,0.00
"Blue Earth, Minnesota, US",2,2,0.00
"Nicollet, Minnesota, US",2,2,0.00
"Wright, Minnesota, US",2,2,0.00
"Benton, Minnesota, US",1,1,0.00
"Mower, Minnesota, US",1,1,0.00
"Renville, Minnesota, US",1,1,0.00
"Rice, Minnesota, US",1,1,0.00
"Scott, Minnesota, US",1,2,100.00
"Wadena, Minnesota, US",1,0,-100.00
"Waseca, Minnesota, US",1,1,0.00
"Aitkin, Minnesota, US",0,0,0.00
"Becker, Minnesota, US",0,0,0.00
"Beltrami, Minnesota, US",0,0,0.00
"Big Stone, Minnesota, US",0,0,0.00
"Brown, Minnesota, US",0,0,0.00
"Carlton, Minnesota, US",0,0,0.00
"Cass, Minnesota, US",0,0,0.00
"Chippewa, Minnesota, US",0,0,0.00
"Chisago, Minnesota, US",0,1,0.00
"Clay, Minnesota, US",0,1,0.00
"Clearwater, Minnesota, US",0,0,0.00
"Cook, Minnesota, US",0,0,0.00
"Cottonwood, Minnesota, US",0,0,0.00
"Crow Wing, Minnesota, US",0,0,0.00
"Dodge, Minnesota, US",0,0,0.00
"Douglas, Minnesota, US",0,0,0.00
"Faribault, Minnesota, US",0,0,0.00
"Fillmore,Minnesota,US",0,0,0.00
"Freeborn, Minnesota, US",0,0,0.00
"Goodhue, Minnesota, US",0,0,0.00
"Grant, Minnesota, US",0,0,0.00
"Houston, Minnesota, US",0,0,0.00
"Hubbard, Minnesota, US",0,0,0.00
"Isanti, Minnesota, US",0,0,0.00
"Itasca, Minnesota, US",0,0,0.00
"Jackson, Minnesota, US",0,0,0.00
"Kanabec, Minnesota, US",0,0,0.00
"Kandiyohi, Minnesota, US",0,0,0.00
"Kittson, Minnesota, US",0,0,0.00
"Koochiching, Minnesota, US",0,0,0.00
"Lac qui Parle,Minnesota,US",0,0,0.00
"Lake, Minnesota, US",0,0,0.00
"Lake of the Woods, Minnesota, US",0,0,0.00
"Le Sueur, Minnesota, US",0,0,0.00
"Lincoln, Minnesota, US",0,0,0.00
"Lyon, Minnesota, US",0,0,0.00
"Mahnomen, Minnesota, US",0,0,0.00
"Marshall, Minnesota, US",0,0,0.00
"McLeod, Minnesota, US",0,0,0.00
"Meeker, Minnesota, US",0,0,0.00
"Mille Lacs, Minnesota, US",0,0,0.00
"Morrison, Minnesota, US",0,0,0.00
"Murray, Minnesota, US",0,0,0.00
"Nobles, Minnesota, US",0,0,0.00
"Norman, Minnesota, US",0,0,0.00
"Otter Tail, Minnesota, US",0,0,0.00
"Out of MN, Minnesota, US",0,0,0.00
"Pennington, Minnesota, US",0,0,0.00
"Pine, Minnesota, US",0,0,0.00
"Pipestone, Minnesota, US",0,0,0.00
"Polk, Minnesota, US",0,0,0.00
"Pope, Minnesota, US",0,0,0.00
"Red Lake, Minnesota, US",0,0,0.00
"Redwood, Minnesota, US",0,0,0.00
"Rock, Minnesota, US",0,0,0.00
"Roseau, Minnesota, US",0,0,0.00
"Sherburne, Minnesota, US",0,0,0.00
"Sibley, Minnesota, US",0,0,0.00
"St. Louis, Minnesota, US",0,0,0.00
"Steele, Minnesota, US",0,0,0.00
"Stevens, Minnesota, US",0,0,0.00
"Swift, Minnesota, US",0,0,0.00
"Todd, Minnesota, US",0,0,0.00
"Traverse, Minnesota, US",0,0,0.00
"Wabasha, Minnesota, US",0,0,0.00
"Watonwan, Minnesota, US",0,0,0.00
"Wilkin, Minnesota, US",0,0,0.00
"Winona, Minnesota, US",0,0,0.00
"Yellow Medicine, Minnesota, US",0,0,0.00
