"Mecklenburg, North Carolina, US",387,420,8.53
"Wake, North Carolina, US",177,193,9.04
"Durham, North Carolina, US",126,135,7.14
"Guilford, North Carolina, US",44,50,13.64
"Union, North Carolina, US",42,42,0.00
"Cabarrus, North Carolina, US",41,45,9.76
"Forsyth, North Carolina, US",40,42,5.00
"Orange, North Carolina, US",35,37,5.71
"Northampton, North Carolina, US",32,32,0.00
"Gaston, North Carolina, US",26,30,15.38
"New Hanover, North Carolina, US",26,29,11.54
"Iredell, North Carolina, US",25,25,0.00
"Pitt, North Carolina, US",24,25,4.17
"Rowan, North Carolina, US",22,24,9.09
"Buncombe, North Carolina, US",21,21,0.00
"Cumberland, North Carolina, US",19,23,21.05
"Davidson, North Carolina, US",19,27,42.11
"Randolph, North Carolina, US",18,18,0.00
"Chatham, North Carolina, US",17,17,0.00
"Harnett, North Carolina, US",16,17,6.25
"Wilson, North Carolina, US",16,16,0.00
"Catawba, North Carolina, US",15,16,6.67
"Henderson, North Carolina, US",15,18,20.00
"Brunswick, North Carolina, US",14,15,7.14
"Johnston, North Carolina, US",13,18,38.46
"Davie, North Carolina, US",11,11,0.00
"Franklin, North Carolina, US",11,12,9.09
"Carteret, North Carolina, US",10,11,10.00
"Alamance, North Carolina, US",8,9,12.50
"Granville, North Carolina, US",8,9,12.50
"Nash, North Carolina, US",8,11,37.50
"Moore, North Carolina, US",7,9,28.57
"Onslow, North Carolina, US",7,8,14.29
"Bertie, North Carolina, US",6,6,0.00
"Cherokee, North Carolina, US",6,7,16.67
"McDowell, North Carolina, US",6,7,16.67
"Burke, North Carolina, US",5,6,20.00
"Cleveland, North Carolina, US",5,6,20.00
"Montgomery, North Carolina, US",5,6,20.00
"Stanly, North Carolina, US",5,5,0.00
"Watauga, North Carolina, US",5,7,40.00
"Beaufort, North Carolina, US",4,5,25.00
"Craven, North Carolina, US",4,6,50.00
"Halifax, North Carolina, US",4,5,25.00
"Hertford, North Carolina, US",4,4,0.00
"Hoke, North Carolina, US",4,4,0.00
"Vance, North Carolina, US",4,4,0.00
"Wayne, North Carolina, US",4,5,25.00
"Caldwell, North Carolina, US",3,3,0.00
"Columbus, North Carolina, US",3,3,0.00
"Edgecombe, North Carolina, US",3,3,0.00
"Greene, North Carolina, US",3,3,0.00
"Lenoir, North Carolina, US",3,3,0.00
"Lincoln, North Carolina, US",3,4,33.33
"Polk, North Carolina, US",3,3,0.00
"Transylvania, North Carolina, US",3,5,66.67
"Alleghany, North Carolina, US",2,2,0.00
"Duplin, North Carolina, US",2,2,0.00
"Lee, North Carolina, US",2,3,50.00
"Pasquotank, North Carolina, US",2,5,150.00
"Robeson, North Carolina, US",2,3,50.00
"Rutherford, North Carolina, US",2,7,250.00
"Sampson, North Carolina, US",2,2,0.00
"Scotland, North Carolina, US",2,2,0.00
"Surry, North Carolina, US",2,2,0.00
"Washington, North Carolina, US",2,2,0.00
"Wilkes, North Carolina, US",2,2,0.00
"Alexander,North Carolina,US",1,2,100.00
"Caswell, North Carolina, US",1,1,0.00
"Clay, North Carolina, US",1,3,200.00
"Mitchell, North Carolina, US",1,1,0.00
"Pamlico, North Carolina, US",1,1,0.00
"Perquimans, North Carolina, US",1,1,0.00
"Person, North Carolina, US",1,3,200.00
"Rockingham, North Carolina, US",1,2,100.00
"Yadkin, North Carolina, US",1,3,200.00
"Anson, North Carolina, US",0,1,0.00
"Ashe, North Carolina, US",0,0,0.00
"Avery, North Carolina, US",0,0,0.00
"Bladen, North Carolina, US",0,0,0.00
"Camden, North Carolina, US",0,0,0.00
"Chowan, North Carolina, US",0,0,0.00
"Currituck, North Carolina, US",0,0,0.00
"Dare, North Carolina, US",0,0,0.00
"Gates, North Carolina, US",0,0,0.00
"Graham, North Carolina, US",0,0,0.00
"Haywood, North Carolina, US",0,0,0.00
"Hyde, North Carolina, US",0,0,0.00
"Jackson, North Carolina, US",0,0,0.00
"Jones, North Carolina, US",0,0,0.00
"Macon, North Carolina, US",0,0,0.00
"Madison, North Carolina, US",0,0,0.00
"Martin, North Carolina, US",0,3,0.00
"Out of NC, North Carolina, US",0,0,0.00
"Pender, North Carolina, US",0,0,0.00
"Richmond, North Carolina, US",0,0,0.00
"Stokes, North Carolina, US",0,0,0.00
"Swain, North Carolina, US",0,0,0.00
"Tyrrell, North Carolina, US",0,0,0.00
"Warren, North Carolina, US",0,0,0.00
"Yancey, North Carolina, US",0,0,0.00
