"Philadelphia, Pennsylvania, US",637,803,26.06
"Montgomery, Pennsylvania, US",374,411,9.89
"Delaware, Pennsylvania, US",185,226,22.16
"Allegheny, Pennsylvania, US",158,219,38.61
"Bucks, Pennsylvania, US",144,152,5.56
"Chester, Pennsylvania, US",107,116,8.41
"Monroe, Pennsylvania, US",98,106,8.16
"Lehigh, Pennsylvania, US",93,109,17.20
"Northampton, Pennsylvania, US",79,94,18.99
"Berks, Pennsylvania, US",65,65,0.00
"Luzerne, Pennsylvania, US",55,65,18.18
"Lackawanna, Pennsylvania, US",35,51,45.71
"Lancaster, Pennsylvania, US",33,45,36.36
"Westmoreland, Pennsylvania, US",30,41,36.67
"York, Pennsylvania, US",30,37,23.33
"Butler, Pennsylvania, US",26,41,57.69
"Pike, Pennsylvania, US",23,27,17.39
"Dauphin, Pennsylvania, US",18,23,27.78
"Cumberland, Pennsylvania, US",16,22,37.50
"Beaver, Pennsylvania, US",14,22,57.14
"Washington, Pennsylvania, US",14,23,64.29
"Schuylkill, Pennsylvania, US",13,16,23.08
"Lebanon, Pennsylvania, US",12,15,25.00
"Centre, Pennsylvania, US",11,15,36.36
"Fayette, Pennsylvania, US",9,10,11.11
"Adams, Pennsylvania, US",8,8,0.00
"Erie, Pennsylvania, US",7,7,0.00
"Wayne, Pennsylvania, US",6,6,0.00
"Franklin, Pennsylvania, US",5,7,40.00
"Greene, Pennsylvania, US",4,6,50.00
"Lawrence, Pennsylvania, US",4,8,100.00
"Mercer, Pennsylvania, US",4,6,50.00
"Montour, Pennsylvania, US",4,5,25.00
"Columbia, Pennsylvania, US",3,4,33.33
"Bradford, Pennsylvania, US",2,3,50.00
"Carbon, Pennsylvania, US",2,3,50.00
"Clearfield, Pennsylvania, US",2,2,0.00
"Indiana, Pennsylvania, US",2,2,0.00
"Lycoming, Pennsylvania, US",2,2,0.00
"Somerset, Pennsylvania, US",2,2,0.00
"Armstrong, Pennsylvania, US",1,2,100.00
"Blair, Pennsylvania, US",1,2,100.00
"Cambria, Pennsylvania, US",1,1,0.00
"Crawford, Pennsylvania, US",1,2,100.00
"Juniata, Pennsylvania, US",1,1,0.00
"Potter, Pennsylvania, US",1,2,100.00
"Susquehanna, Pennsylvania, US",1,1,0.00
"Union, Pennsylvania, US",1,0,-100.00
"Warren, Pennsylvania, US",1,1,0.00
"Bedford, Pennsylvania, US",0,0,0.00
"Cameron, Pennsylvania, US",0,1,0.00
"Clarion, Pennsylvania, US",0,1,0.00
"Clinton, Pennsylvania, US",0,0,0.00
"Elk, Pennsylvania, US",0,0,0.00
"Forest, Pennsylvania, US",0,0,0.00
"Fulton, Pennsylvania, US",0,0,0.00
"Huntingdon, Pennsylvania, US",0,1,0.00
"Jefferson, Pennsylvania, US",0,0,0.00
"McKean,Pennsylvania,US",0,1,0.00
"Mifflin, Pennsylvania, US",0,0,0.00
"Northumberland, Pennsylvania, US",0,1,0.00
"Out of PA, Pennsylvania, US",0,0,0.00
"Perry, Pennsylvania, US",0,1,0.00
"Snyder, Pennsylvania, US",0,1,0.00
"Sullivan, Pennsylvania, US",0,0,0.00
"Tioga, Pennsylvania, US",0,1,0.00
"Venango, Pennsylvania, US",0,0,0.00
"Wyoming, Pennsylvania, US",0,0,0.00
